x-ray-id; request-id; lambda-init; lambda-end; initialization-init; initialization-end; input-init; input-end; resize-init; resize-end; s3-init; s3-end; resize-oper-init; resize-oper-end; write-init; write-end
1-5cdb7830-71740270e7e972d11a6fda72; 681c2080-99aa-4ae7-bbb9-7ae074138e97; 1557887024.143; 1557887028.501; 0; 0; 1557887024.128; 1557887024.129; 1557887024.129; 1557887028.46; 1557887024.13; 1557887024.238; 1557887024.238; 1557887028.46; 1557887028.477; 1557887028.478
1-5cdb7b08-3c1e31b43c2e171e9bf882b7; 2ed4bb68-11b4-4856-b7d3-acb9dce3b4fd; 1557887752.08; 1557887754.665; 0; 0; 1557887752.098; 1557887752.098; 1557887752.098; 1557887754.673; 1557887752.099; 1557887752.135; 1557887752.135; 1557887754.673; 1557887754.674; 1557887754.675
1-5cdb7b25-b916a5040efb2dd3c8b67d46; 3ab002ca-7651-4797-b84d-f8ce141eb59d; 1557887781.085; 1557887785.34; 0; 0; 1557887781.103; 1557887781.104; 1557887781.104; 1557887785.334; 1557887781.105; 1557887781.232; 1557887781.233; 1557887785.334; 1557887785.335; 1557887785.335
1-5cdb7e6a-e8370616c1aab5160c469130; b44a9470-ed24-4834-97ad-b46d6682662f; 1557888618.223; 1557888620.474; 0; 0; 1557888618.256; 1557888618.256; 1557888618.257; 1557888620.475; 1557888618.258; 1557888618.329; 1557888618.329; 1557888620.475; 1557888620.475; 1557888620.492
1-5cdb7d7d-7ffff980330fbff851bdcf30; 2bc8f874-69af-430c-b793-1d7cf8cc340c; 1557888381.101; 1557888386.676; 0; 0; 1557888381.123; 1557888381.123; 1557888381.124; 1557888386.675; 1557888381.124; 1557888381.169; 1557888381.17; 1557888386.675; 1557888386.692; 1557888386.692
1-5cdb7a73-9f55b1b79d45ceba347a4bf2; 843f2fb8-da7a-45a1-9466-6356c2701479; 1557887603.964; 1557887605.91; 0; 0; 1557887603.981; 1557887603.982; 1557887603.982; 1557887605.917; 1557887603.983; 1557887604.038; 1557887604.039; 1557887605.917; 1557887605.918; 1557887605.919
1-5cdb7d90-21334ba6f5441ed78d50bce2; aa0cc044-4a6c-432d-a72b-e90c449ac172; 1557888400.298; 1557888405.836; 0; 0; 1557888400.326; 1557888400.327; 1557888400.327; 1557888405.834; 1557888400.328; 1557888400.381; 1557888400.381; 1557888405.834; 1557888405.835; 1557888405.835
1-5cdb7b02-a5e40f9c0d4f451551a44548; 38544f7f-2b1b-4e8d-ac33-21e31b0b67e9; 1557887746.388; 1557887750.502; 0; 0; 1557887746.406; 1557887746.407; 1557887746.407; 1557887750.512; 1557887746.408; 1557887746.452; 1557887746.452; 1557887750.512; 1557887750.513; 1557887750.513
1-5cdb7f9c-f0c38093720685180d066ecd; e595fa34-7143-4fb5-be53-41ae976c9f4c; 1557888924.611; 1557888930.412; 0; 0; 1557888924.637; 1557888924.638; 1557888924.638; 1557888930.413; 1557888924.639; 1557888924.699; 1557888924.7; 1557888930.413; 1557888930.432; 1557888930.432
1-5cdb795f-fd974c2806d94d6dc4cacb57; 27702745-3422-49ef-9c8b-ff7b03780dfb; 1557887327.553; 1557887332.924; 0; 0; 1557887327.543; 1557887327.544; 1557887327.544; 1557887332.897; 1557887327.545; 1557887327.686; 1557887327.686; 1557887332.897; 1557887332.898; 1557887332.898
1-5cdb809f-ecdb1d8ea446a1046aae92d0; ca27293a-3453-4a6a-a821-645df74fdb79; 1557889183.339; 1557889189.031; 0; 0; 1557889183.367; 1557889183.367; 1557889183.368; 1557889189.039; 1557889183.368; 1557889183.407; 1557889183.407; 1557889189.039; 1557889189.052; 1557889189.052
1-5cdb802a-0edb91e171dc58da80630de6; e159eee1-e741-439b-a955-18b9b51eeb8d; 1557889066.875; 1557889070.133; 0; 0; 1557889066.901; 1557889066.902; 1557889066.902; 1557889070.152; 1557889066.903; 1557889066.948; 1557889066.948; 1557889070.152; 1557889070.153; 1557889070.153
1-5cdb7c76-1584db40841d75002ea8b4a0; dbc45506-8aa4-445e-a5d8-43a47ed81617; 1557888118.371; 1557888123.357; 0; 0; 1557888118.393; 1557888118.393; 1557888118.394; 1557888123.359; 1557888118.394; 1557888118.467; 1557888118.468; 1557888123.359; 1557888123.359; 1557888123.372
1-5cdb7c51-123bf9c44f146dcc5f59fca8; 1c2b8f34-41ba-45f7-94b2-ec34fd51bd71; 1557888081.955; 1557888088.44; 0; 0; 1557888081.977; 1557888081.977; 1557888081.977; 1557888088.453; 1557888081.978; 1557888082.023; 1557888082.023; 1557888088.453; 1557888088.454; 1557888088.454
1-5cdb7fd7-618605b4127f89bf3de079f2; 2702d7db-4c22-4c5a-b962-b12f5d058f94; 1557888983.814; 1557888985.637; 0; 0; 1557888983.84; 1557888983.84; 1557888983.841; 1557888985.656; 1557888983.842; 1557888983.878; 1557888983.878; 1557888985.656; 1557888985.657; 1557888985.657
1-5cdb7fc5-d2e1ab82147361d327c836f4; cb8917a6-f162-4894-84e6-37b99a80f9e4; 1557888965.987; 1557888971.233; 0; 0; 1557888966.044; 1557888966.045; 1557888966.045; 1557888971.235; 1557888966.046; 1557888966.172; 1557888966.173; 1557888971.235; 1557888971.252; 1557888971.252
1-5cdb792c-8e2139b27ddc0565a795d5d8; 034fc929-5460-4f4c-8189-416609f5531f; 1557887276.526; 1557887279.446; 0; 0; 1557887276.508; 1557887276.509; 1557887276.509; 1557887279.419; 1557887276.51; 1557887276.568; 1557887276.569; 1557887279.419; 1557887279.42; 1557887279.42
1-5cdb78e8-e31ba1e01589150057fd13d0; 6deb489b-ab77-4990-97b7-52d27866119c; 1557887208.807; 1557887214.767; 0; 0; 1557887208.79; 1557887208.791; 1557887208.791; 1557887214.74; 1557887208.792; 1557887208.826; 1557887208.826; 1557887214.74; 1557887214.741; 1557887214.741
1-5cdb8055-ed98b17e10f59106f181dc18; 96750f93-876a-41f2-9fc7-1c9f5deb56a9; 1557889109.114; 1557889111.872; 0; 0; 1557889109.141; 1557889109.142; 1557889109.142; 1557889111.892; 1557889109.142; 1557889109.226; 1557889109.227; 1557889111.892; 1557889111.893; 1557889111.893
1-5cdb78cd-96071a18a710aeeab97b760e; f605c07b-abd5-4a04-bb3f-5b000e95644a; 1557887181.31; 1557887186.422; 0; 0; 1557887181.293; 1557887181.294; 1557887181.294; 1557887186.384; 1557887181.295; 1557887181.346; 1557887181.347; 1557887186.384; 1557887186.397; 1557887186.398
1-5cdb7b96-f036ac408f1ac7840c71ac28; 099532dc-d43f-435b-bc77-8ae612ec1964; 1557887894.521; 1557887897.96; 0; 0; 1557887894.54; 1557887894.54; 1557887894.541; 1557887897.959; 1557887894.541; 1557887894.601; 1557887894.601; 1557887897.959; 1557887897.972; 1557887897.972
1-5cdb7a39-02d1a49004b74e00e29a3160; 31eacd21-c6de-46dd-8387-875479d0a125; 1557887545.047; 1557887549.242; 0; 0; 1557887545.07; 1557887545.07; 1557887545.072; 1557887549.234; 1557887545.072; 1557887545.294; 1557887545.294; 1557887549.234; 1557887549.235; 1557887549.235
1-5cdb802f-36af66515d40bf5de3714ade; 1af8e4a4-7b21-4620-adc3-9e52113515e4; 1557889071.719; 1557889079.573; 0; 0; 1557889071.747; 1557889071.747; 1557889071.747; 1557889079.593; 1557889071.748; 1557889071.809; 1557889071.809; 1557889079.593; 1557889079.594; 1557889079.594
1-5cdb7f1d-bb35a7f2c1456538a686578e; fa2f7a52-fc3c-412e-8a06-f3711e8140f2; 1557888797.58; 1557888804.733; 0; 0; 1557888797.606; 1557888797.606; 1557888797.606; 1557888804.734; 1557888797.607; 1557888797.682; 1557888797.682; 1557888804.734; 1557888804.734; 1557888804.735
1-5cdb7a3e-a2e92f7c39286c1c16f93190; d814cea5-4cb5-4f1c-9f1a-0b9a15f236b3; 1557887550.835; 1557887555.642; 0; 0; 1557887550.851; 1557887550.852; 1557887550.852; 1557887555.638; 1557887550.853; 1557887550.907; 1557887550.907; 1557887555.638; 1557887555.639; 1557887555.652
1-5cdb7a84-06c605f82860f3bdaa42d66e; 72996fcb-133a-4109-a592-a7d399b84d88; 1557887620.682; 1557887625.102; 0; 0; 1557887620.701; 1557887620.702; 1557887620.702; 1557887625.112; 1557887620.703; 1557887620.779; 1557887620.78; 1557887625.112; 1557887625.113; 1557887625.113
1-5cdb79a2-1add04a7cf4fb165fad363ad; 04c0ac59-c9ce-4898-917b-abea1101428f; 1557887394.22; 1557887398.186; 0; 0; 1557887394.202; 1557887394.202; 1557887394.203; 1557887398.158; 1557887394.203; 1557887394.248; 1557887394.248; 1557887398.158; 1557887398.159; 1557887398.159
1-5cdb7e12-cd832c2d7cee75199dd13f19; e8cf120e-1846-4224-bfdf-b9c01625d732; 1557888530.161; 1557888531.615; 0; 0; 1557888530.185; 1557888530.186; 1557888530.186; 1557888531.615; 1557888530.187; 1557888530.259; 1557888530.259; 1557888531.614; 1557888531.615; 1557888531.632
1-5cdb7d54-03fbeaf5f9824cf5e6e9eca3; b31f9fb3-cbf6-46e6-ba05-fc0d3abf85d8; 1557888340.314; 1557888344.3; 0; 0; 1557888340.336; 1557888340.337; 1557888340.337; 1557888344.315; 1557888340.338; 1557888340.382; 1557888340.382; 1557888344.315; 1557888344.316; 1557888344.316
1-5cdb7c4d-04f7bbde859a223e74d04cb7; 2c76d21f-a625-47e7-9cc5-cb53446d6583; 1557888077.499; 1557888080.379; 0; 0; 1557888077.519; 1557888077.52; 1557888077.52; 1557888080.374; 1557888077.521; 1557888077.602; 1557888077.602; 1557888080.374; 1557888080.375; 1557888080.392
1-5cdb7e28-7ba96010cd07be906e7ddd80; 650d6218-7891-4023-aab3-01717b273376; 1557888552.613; 1557888556.018; 0; 0; 1557888552.636; 1557888552.637; 1557888552.637; 1557888556.034; 1557888552.638; 1557888552.753; 1557888552.753; 1557888556.034; 1557888556.034; 1557888556.035
1-5cdb7de9-436a0692ae8a16f00a6e466f; 7cccd3f8-39a0-4818-8f53-e94ff4a5c6b7; 1557888489.637; 1557888494.558; 0; 0; 1557888489.661; 1557888489.661; 1557888489.662; 1557888494.573; 1557888489.663; 1557888489.759; 1557888489.76; 1557888494.573; 1557888494.574; 1557888494.574
1-5cdb7e51-34c572f63531395768a1ac94; 9b6db161-3201-4451-9f37-4e584e2c4f09; 1557888593.751; 1557888597.096; 0; 0; 1557888593.774; 1557888593.775; 1557888593.775; 1557888597.112; 1557888593.776; 1557888593.952; 1557888593.952; 1557888597.112; 1557888597.112; 1557888597.113
1-5cdb7bb3-ab4608ecffa03c20e6b3eeec; 25378507-2048-43b7-9aae-dcca7594987d; 1557887923.486; 1557887926.44; 0; 0; 1557887923.506; 1557887923.506; 1557887923.507; 1557887926.436; 1557887923.507; 1557887923.554; 1557887923.554; 1557887926.436; 1557887926.437; 1557887926.437
1-5cdb7b44-dae742b62e870ba2fe5e328a; 9a7d4967-23dd-440a-9419-dcca9ca82743; 1557887812.621; 1557887815.687; 0; 0; 1557887812.64; 1557887812.64; 1557887812.641; 1557887815.697; 1557887812.641; 1557887812.684; 1557887812.684; 1557887815.697; 1557887815.698; 1557887815.698
1-5cdb7a24-7591ca769e00435f9282b30a; 7dc31688-e7ed-46f1-8cbd-e4b72d983ea7; 1557887524.129; 1557887527.182; 0; 0; 1557887524.146; 1557887524.146; 1557887524.147; 1557887527.178; 1557887524.148; 1557887524.381; 1557887524.381; 1557887527.178; 1557887527.179; 1557887527.192
1-5cdb7e24-9670ede8efae98d5c81a2db9; 78dfb82d-5592-4d78-b542-2d07e62c5592; 1557888548.428; 1557888551.036; 0; 0; 1557888548.452; 1557888548.452; 1557888548.453; 1557888551.035; 1557888548.453; 1557888548.53; 1557888548.531; 1557888551.035; 1557888551.052; 1557888551.052
1-5cdb7861-d100c16cc447fa2405fec7a8; 58522c57-d679-4287-950d-fc778db3ddcf; 1557887073.59; 1557887077.462; 0; 0; 1557887073.574; 1557887073.575; 1557887073.575; 1557887077.438; 1557887073.576; 1557887073.68; 1557887073.68; 1557887077.438; 1557887077.439; 1557887077.439
1-5cdb7d59-5ddf35c78135f144bdd6479f; 90c00bc0-3dc6-4129-aa46-c1502fcdc5a6; 1557888345.888; 1557888349.836; 0; 0; 1557888345.917; 1557888345.917; 1557888345.918; 1557888349.833; 1557888345.918; 1557888345.972; 1557888345.972; 1557888349.833; 1557888349.834; 1557888349.834
1-5cdb7cf0-4634dd685ad21a9ebc3283e9; 33420ecd-624b-427e-a6d7-8dd2bb9a9a38; 1557888240.177; 1557888242.498; 0; 0; 1557888240.198; 1557888240.199; 1557888240.199; 1557888242.498; 1557888240.2; 1557888240.248; 1557888240.248; 1557888242.498; 1557888242.499; 1557888242.512
1-5cdb7ebb-3141bb74e928cb9e286e4416; 5f0eba13-2092-4f7b-bd56-e5ee47c84be9; 1557888699.25; 1557888701.679; 0; 0; 1557888699.274; 1557888699.275; 1557888699.275; 1557888701.696; 1557888699.276; 1557888699.337; 1557888699.337; 1557888701.696; 1557888701.697; 1557888701.697
1-5cdb7dd9-dbaae617e3e7e0fe646cbd5f; 6a931c90-799c-4a4c-93b2-52e2e6e81b61; 1557888473.773; 1557888478.398; 0; 0; 1557888473.796; 1557888473.797; 1557888473.797; 1557888478.413; 1557888473.798; 1557888473.969; 1557888473.97; 1557888478.413; 1557888478.414; 1557888478.414
1-5cdb7d03-a20cec0ae134cabcb925d1b8; dcebba9e-e0d9-4c5c-ac87-9f1f68e2523f; 1557888259.816; 1557888264.977; 0; 0; 1557888259.837; 1557888259.838; 1557888259.838; 1557888264.975; 1557888259.839; 1557888259.932; 1557888259.933; 1557888264.975; 1557888264.975; 1557888264.992
1-5cdb7cea-4bdf94053739693b6d9a7cf5; 3fef6472-2c0b-4e77-b00f-35f4c1f1441f; 1557888234.801; 1557888238.577; 0; 0; 1557888234.822; 1557888234.822; 1557888234.823; 1557888238.575; 1557888234.823; 1557888234.908; 1557888234.908; 1557888238.575; 1557888238.592; 1557888238.592
1-5cdb7b83-89ea3258de5f7d661eaae888; 81029383-392c-4ed1-a41c-b2d04d372694; 1557887875.787; 1557887881.223; 0; 0; 1557887875.812; 1557887875.812; 1557887875.813; 1557887881.235; 1557887875.813; 1557887875.919; 1557887875.919; 1557887881.235; 1557887881.235; 1557887881.236
1-5cdb808e-85f162a8f01deded8b688511; 45278edc-d085-4c61-857e-a55eed92ff6d; 1557889167.006; 1557889169.416; 0; 0; 1557889167.034; 1557889167.034; 1557889167.035; 1557889169.436; 1557889167.035; 1557889167.092; 1557889167.092; 1557889169.436; 1557889169.436; 1557889169.437
1-5cdb789f-dadc354977068c7140800fc9; 6f30566b-571b-49cd-9893-8b6b1472be00; 1557887135.745; 1557887139.202; 0; 0; 1557887135.728; 1557887135.729; 1557887135.729; 1557887139.161; 1557887135.73; 1557887135.776; 1557887135.776; 1557887139.16; 1557887139.178; 1557887139.178
1-5cdb79b9-3acbac202bc6baf472fda598; dfa663c8-be6c-4b61-a560-6a33801cfc1e; 1557887417.349; 1557887421.765; 0; 0; 1557887417.331; 1557887417.331; 1557887417.332; 1557887421.737; 1557887417.332; 1557887417.51; 1557887417.51; 1557887421.737; 1557887421.738; 1557887421.738
1-5cdb8021-bde0b56c7d6152e4760df676; ff87b08d-eb2f-4ca2-a59d-c8ee2a01ef29; 1557889057.591; 1557889061.394; 0; 0; 1557889057.617; 1557889057.618; 1557889057.618; 1557889061.413; 1557889057.619; 1557889057.663; 1557889057.663; 1557889061.413; 1557889061.414; 1557889061.414
1-5cdb7820-0397d2336242a890287fdc01; fb83e612-1708-43bc-9c3b-5db854b4997c; 1557887008.328; 1557887013.123; 0; 0; 1557887008.358; 1557887008.359; 1557887008.36; 1557887013.081; 1557887008.361; 1557887008.424; 1557887008.424; 1557887013.081; 1557887013.098; 1557887013.099
1-5cdb805d-53fa57f6eab93bb2ea7fa311; 3013319c-b866-473c-a78d-bf3b9bdb83ba; 1557889117.196; 1557889122.012; 0; 0; 1557889117.224; 1557889117.225; 1557889117.225; 1557889122.033; 1557889117.226; 1557889117.273; 1557889117.273; 1557889122.033; 1557889122.034; 1557889122.034
1-5cdb7dbd-0b2bc030335ae2de020ef2aa; d37056ea-afa1-4e5a-b715-69cc6f60b72b; 1557888445.102; 1557888450.018; 0; 0; 1557888445.126; 1557888445.126; 1557888445.126; 1557888450.033; 1557888445.127; 1557888445.189; 1557888445.19; 1557888450.032; 1557888450.033; 1557888450.033
1-5cdb7cb2-06aba918eea5b8903c1ef860; 9459ea24-05d3-4966-a99a-d6167aad6cb9; 1557888178.874; 1557888183.093; 0; 0; 1557888178.895; 1557888178.896; 1557888178.896; 1557888183.055; 1557888178.897; 1557888179.063; 1557888179.063; 1557888183.055; 1557888183.072; 1557888183.072
1-5cdb7b5d-f435aef0a51ed7b4f339eb02; 5c811fa2-144b-4b93-bdba-51aef654d5b5; 1557887837.504; 1557887843.06; 0; 0; 1557887837.523; 1557887837.523; 1557887837.523; 1557887843.054; 1557887837.524; 1557887837.564; 1557887837.565; 1557887843.054; 1557887843.072; 1557887843.072
1-5cdb7b9b-8e60f7cb551db73dd453f52b; 82092629-e8bd-4216-ad69-06b600f0acee; 1557887899.546; 1557887902.699; 0; 0; 1557887899.566; 1557887899.566; 1557887899.566; 1557887902.694; 1557887899.567; 1557887899.621; 1557887899.621; 1557887902.694; 1557887902.695; 1557887902.695
1-5cdb7c7c-cf43f5b0b4e91cb9cfe277b7; 8b02a674-5471-421a-b17f-b022c7bcd815; 1557888124.935; 1557888128.42; 0; 0; 1557888124.955; 1557888124.956; 1557888124.956; 1557888128.432; 1557888124.957; 1557888125.039; 1557888125.039; 1557888128.432; 1557888128.433; 1557888128.433
1-5cdb79cd-b873fdc7f89548bf937b6391; a5cf539d-3f03-4825-abe4-fbd828980e3a; 1557887437.474; 1557887441.164; 0; 0; 1557887437.456; 1557887437.456; 1557887437.456; 1557887441.118; 1557887437.457; 1557887437.565; 1557887437.566; 1557887441.118; 1557887441.119; 1557887441.119
1-5cdb7b49-403f007a063615f6e56f99a0; e68a448e-3c28-4320-b67a-6a5d1ce02203; 1557887817.267; 1557887821.24; 0; 0; 1557887817.292; 1557887817.293; 1557887817.293; 1557887821.238; 1557887817.294; 1557887817.366; 1557887817.367; 1557887821.238; 1557887821.239; 1557887821.252
1-5cdb7fff-3f06b11c67a5c6f064a48168; 78ee0f68-2f3e-4593-a658-c4ae3db92b6b; 1557889023.168; 1557889028.393; 0; 0; 1557889023.195; 1557889023.196; 1557889023.196; 1557889028.412; 1557889023.197; 1557889023.354; 1557889023.354; 1557889028.412; 1557889028.413; 1557889028.413
1-5cdb7f69-5d5e65d871c723b025714278; a2f18ec4-25f0-4afc-839e-3a276b615183; 1557888873.088; 1557888881.352; 0; 0; 1557888873.114; 1557888873.114; 1557888873.115; 1557888881.354; 1557888873.116; 1557888873.238; 1557888873.238; 1557888881.354; 1557888881.355; 1557888881.355
1-5cdb7bbb-870549a55c5d1d4a2f9bc22f; 041ad496-fdab-4696-a1a0-663a91c3f59f; 1557887931.878; 1557887935.643; 0; 0; 1557887931.897; 1557887931.897; 1557887931.898; 1557887935.654; 1557887931.898; 1557887931.954; 1557887931.954; 1557887935.654; 1557887935.654; 1557887935.655
1-5cdb7e3f-aff74f0eed2f84d104c645c6; c9ed6367-aa8f-4b1c-ae28-2e6a9c31e3ab; 1557888575.746; 1557888578.659; 0; 0; 1557888575.769; 1557888575.77; 1557888575.77; 1557888578.675; 1557888575.771; 1557888575.817; 1557888575.817; 1557888578.675; 1557888578.676; 1557888578.676
1-5cdb7ca5-c8d8b0b496d4626ca339f134; 1d4c2b8a-b5e1-455d-ae8f-350c21180f0b; 1557888165.29; 1557888167.997; 0; 0; 1557888165.31; 1557888165.311; 1557888165.311; 1557888167.994; 1557888165.312; 1557888165.385; 1557888165.385; 1557888167.994; 1557888167.995; 1557888167.995
1-5cdb78e0-ab5954b8628c6df0e82da390; 509ac5a5-0e7a-4362-bd6d-b62f8be97c07; 1557887200.384; 1557887207.225; 0; 0; 1557887200.366; 1557887200.366; 1557887200.367; 1557887207.198; 1557887200.367; 1557887200.421; 1557887200.421; 1557887207.198; 1557887207.199; 1557887207.199
1-5cdb7d13-9f43d4c1718d6c77e097ee90; d8aca8cf-7759-4a26-a895-c4aa3f9dc4f0; 1557888276.03; 1557888281.242; 0; 0; 1557888276.052; 1557888276.052; 1557888276.053; 1557888281.256; 1557888276.053; 1557888276.087; 1557888276.088; 1557888281.256; 1557888281.256; 1557888281.257
1-5cdb7a52-abdb9ae55d835e4d955e709d; 377677a0-3530-4938-a18c-4a7a86f2db31; 1557887570.749; 1557887578.682; 0; 0; 1557887570.767; 1557887570.767; 1557887570.768; 1557887578.675; 1557887570.769; 1557887570.827; 1557887570.827; 1557887578.674; 1557887578.692; 1557887578.692
1-5cdb78f8-29e674d6363b6fee7d208f95; 917ccaba-9628-4709-b98f-c2bbdd103910; 1557887224.837; 1557887227.508; 0; 0; 1557887224.819; 1557887224.82; 1557887224.82; 1557887227.482; 1557887224.821; 1557887224.872; 1557887224.872; 1557887227.482; 1557887227.483; 1557887227.483
1-5cdb7ea3-dd2b5dd01b638950f2843830; 6629b1f5-cbf0-4322-9c8f-ada24ff96931; 1557888675.324; 1557888677.357; 0; 0; 1557888675.355; 1557888675.355; 1557888675.356; 1557888677.374; 1557888675.356; 1557888675.411; 1557888675.411; 1557888677.374; 1557888677.375; 1557888677.375
1-5cdb7fb4-88b42ca4cb61dd1ac71dcd8a; c97c79ab-3bc5-48b9-b686-6e9cbdceba5f; 1557888948.428; 1557888949.852; 0; 0; 1557888948.454; 1557888948.454; 1557888948.455; 1557888949.852; 1557888948.455; 1557888948.591; 1557888948.591; 1557888949.852; 1557888949.872; 1557888949.872
1-5cdb7c9f-a009e87016bd23c2df60f488; 7dda9467-42d2-4cb0-bbed-74f1c09e9f76; 1557888159.335; 1557888163.717; 0; 0; 1557888159.356; 1557888159.356; 1557888159.356; 1557888163.712; 1557888159.357; 1557888159.417; 1557888159.418; 1557888163.712; 1557888163.713; 1557888163.713
1-5cdb7a05-d2db3be90bba4c1851aec526; 45cb590b-a8f7-444c-a545-49411f200fbe; 1557887493.251; 1557887496.084; 0; 0; 1557887493.267; 1557887493.267; 1557887493.268; 1557887496.074; 1557887493.269; 1557887493.369; 1557887493.37; 1557887496.074; 1557887496.092; 1557887496.093
1-5cdb7f26-45f12c3463a37c86f46061fc; 94c9ccbc-13b0-486e-9eed-9d97b3fe9e64; 1557888806.316; 1557888810.512; 0; 0; 1557888806.342; 1557888806.343; 1557888806.343; 1557888810.514; 1557888806.344; 1557888806.463; 1557888806.463; 1557888810.514; 1557888810.515; 1557888810.515
1-5cdb79eb-a96c6c22e145445cea5bf47a; dee0f516-98ae-4c73-88fc-e90b0acf444d; 1557887467.365; 1557887472.807; 0; 0; 1557887467.347; 1557887467.347; 1557887467.348; 1557887472.778; 1557887467.348; 1557887467.426; 1557887467.426; 1557887472.778; 1557887472.779; 1557887472.779
1-5cdb7bfa-99f10fcc05fbf7608041c364; 68933016-eaa9-49ba-94b9-4cfd4af8024c; 1557887994.18; 1557888002.085; 0; 0; 1557887994.2; 1557887994.201; 1557887994.201; 1557888002.097; 1557887994.202; 1557887994.316; 1557887994.317; 1557888002.097; 1557888002.098; 1557888002.098
1-5cdb7df5-c3d55850ea58af607674b230; d585227c-577a-4fd5-b2fd-b0a6313a197c; 1557888501.053; 1557888502.656; 0; 0; 1557888501.077; 1557888501.077; 1557888501.077; 1557888502.672; 1557888501.078; 1557888501.124; 1557888501.124; 1557888502.672; 1557888502.673; 1557888502.673
1-5cdb7d5f-7e08efc06ae83070a21835d0; 048a6d86-8508-4505-96b3-13e059c95310; 1557888351.42; 1557888358.837; 0; 0; 1557888351.442; 1557888351.443; 1557888351.443; 1557888358.835; 1557888351.444; 1557888351.524; 1557888351.525; 1557888358.835; 1557888358.852; 1557888358.852
1-5cdb7a6f-ba93baee915ea55a17a4d2c4; fc514a49-60ce-470a-a540-c7c952ba9039; 1557887599.599; 1557887602.362; 0; 0; 1557887599.616; 1557887599.616; 1557887599.617; 1557887602.372; 1557887599.632; 1557887599.684; 1557887599.685; 1557887602.372; 1557887602.373; 1557887602.373
1-5cdb7840-8e7c34e0d6716e2a8a59efe0; ee352c9c-1704-44c2-a0f0-b38fb930dfbc; 1557887040.973; 1557887044.241; 0; 0; 1557887040.959; 1557887040.96; 1557887040.96; 1557887044.2; 1557887040.961; 1557887041.032; 1557887041.032; 1557887044.2; 1557887044.217; 1557887044.218
