x-ray-id, request-id, lambda-init, lambda-end, initialization-init, initialization-end, input-init, input-end, resize-init, resize-end,s3-init,s3-end, resize-oper-init, resize-oper-end, write-init, write-end,diff-lambda,diff-init,diff-input,diff-resize-event,diff-s3,diff-write,diff-resize-op,diff-resize-event2,diff-lambda-init,diff-resize-event3
1-5cdb7952-1f7ec9221863b274a82708e7,5c79141a-ad4e-4933-a0f7-c0ddecd48a44,1557887314.61,1557887317.283,0,0,1557887314.592,1557887314.593,1557887314.593,1557887317.244,1557887314.594,1557887314.632,1557887314.633,1557887317.244,1557887317.257,1557887317.257,2.67300009727478,0,0.001,2.651,0.038,0.000,2.611,0.002,2.67300009727478,2.613
1-5cdb7bda-6e3db180d66f3280a5e04680,f292adb2-c6bd-47c4-b412-f33907460d38,1557887962.722,1557887970.123,0,0,1557887962.742,1557887962.743,1557887962.743,1557887970.135,1557887962.744,1557887962.791,1557887962.791,1557887970.135,1557887970.136,1557887970.136,7.401,0,0.001,7.392,0.047,0.000,7.344,0.001,7.40100002288818,7.345
1-5cdb791c-d911f4081aff90bbeb12cdcd,ddbdc2c5-daad-4f56-9d31-a84722e2df1b,1557887260.547,1557887265.004,0,0,1557887260.538,1557887260.538,1557887260.538,1557887264.977,1557887260.539,1557887260.587,1557887260.587,1557887264.977,1557887264.978,1557887264.979,4.457,0,0.000,4.439,0.048,0.001,4.390,0.001,4.45700001716614,4.391
1-5cdb7942-034e08fc97ba0c8707f29f7b,a16c0609-0d33-4733-8d29-bfba589fb076,1557887298.083,1557887302.102,0,0,1557887298.064,1557887298.065,1557887298.065,1557887302.057,1557887298.066,1557887298.21,1557887298.21,1557887302.057,1557887302.058,1557887302.058,4.019,0,0.001,3.992,0.144000053405762,0.000,3.84699988365173,0.000999927520751953,4.01900005340576,3.84799981117249
1-5cdb7fab-2413a274b449fed22f724cb8,d0a08657-f072-4c29-b604-b042dfc45e73,1557888939.859,1557888946.813,0,0,1557888939.885,1557888939.886,1557888939.886,1557888946.819,1557888939.887,1557888939.933,1557888939.934,1557888946.819,1557888946.819,1557888946.832,6.954,0,0.001,6.933,0.046,0.013,6.885,0.002,6.9539999961853,6.887
1-5cdb7b18-05edb900127c2500e4997e80,14624935-9382-4031-a34d-ee7674e63d61,1557887768.842,1557887772.463,0,0,1557887768.861,1557887768.861,1557887768.862,1557887772.473,1557887768.862,1557887768.927,1557887768.927,1557887772.473,1557887772.474,1557887772.474,3.621,0,0.000,3.611,0.065,0.000,3.546,0.000,3.62100005149841,3.546
1-5cdb7f95-b74c113f31c2dfbe834436e6,47c22a2b-f856-473d-9d21-b38e68dc04e5,1557888917.446,1557888923.032,0,0,1557888917.472,1557888917.473,1557888917.473,1557888923.033,1557888917.474,1557888917.541,1557888917.542,1557888923.033,1557888923.034,1557888923.034,5.586,0,0.001,5.560,0.067,0.000,5.491,0.002,5.58599996566772,5.493
1-5cdb7f8e-ed1ea86bbe762adf100a6123,c6dbbc58-f594-4c06-b253-fa0c4c62a941,1557888910.8,1557888915.854,0,0,1557888910.827,1557888910.827,1557888910.827,1557888915.872,1557888910.828,1557888910.886,1557888910.886,1557888915.872,1557888915.873,1557888915.873,5.05400013923645,0,0.000,5.045,0.058,0.000,4.986,0.001,5.05400013923645,4.987
1-5cdb7b41-d750eb00e4bc67000ac68d00,aaa67382-9f59-45ff-92ce-165ec1a2e895,1557887809.213,1557887811.043,0,0,1557887809.231,1557887809.231,1557887809.232,1557887811.053,1557887809.233,1557887809.322,1557887809.322,1557887811.053,1557887811.054,1557887811.054,1.830,0,0.000,1.821,0.089,0.000,1.731,0.001,1.82999992370605,1.732
1-5cdb79a7-5357d92abec36d227ee241da,84f4f04c-8a12-4517-b47a-dd3350f66d5e,1557887399.778,1557887404.245,0,0,1557887399.76,1557887399.761,1557887399.761,1557887404.219,1557887399.762,1557887399.807,1557887399.808,1557887404.219,1557887404.219,1557887404.22,4.467,0,0.000999927520751953,4.458,0.045,0.000999927520751953,4.411,0.002,4.46699976921082,4.413
1-5cdb784d-28bc3478de2a437ca9011a18,c6b3ec4d-2ba5-4108-94a0-dca017d43b30,1557887053.434,1557887057.304,0,0,1557887053.418,1557887053.419,1557887053.419,1557887057.279,1557887053.42,1557887053.539,1557887053.539,1557887057.279,1557887057.28,1557887057.28,3.870,0,0.001,3.860,0.11899995803833,0.00,3.740,0.00100016593933105,3.86999988555908,3.74100017547607
1-5cdb80ab-4ff7d9204de629a0e7ed0320,db52faf1-8bb3-439a-8f8d-9e351a4416b2,1557889195.396,1557889200.45,0,0,1557889195.423,1557889195.424,1557889195.424,1557889200.452,1557889195.425,1557889195.48,1557889195.481,1557889200.452,1557889200.453,1557889200.453,5.05400013923645,0,0.001,5.028,0.0550000667572021,0.000,4.971,0.00199985504150391,5.05400013923645,4.97299981117249
1-5cdb7852-64070d8863f494a4f92a7044,9034ccca-a119-4985-84f2-e071995c4cf2,1557887058.906,1557887062.301,0,0,1557887058.89,1557887058.891,1557887058.891,1557887062.26,1557887058.892,1557887058.981,1557887058.981,1557887062.26,1557887062.261,1557887062.261,3.395,0,0.000999927520751953,3.36899995803833,0.089,0.000,3.27900004386902,0.000999927520751953,3.39500021934509,3.27999997138977
1-5cdb78aa-711b8a80a0ffbb003ba03480,6bc9d4c1-f011-4b6b-910c-3bd72d692dbc,1557887146.043,1557887150.303,0,0,1557887146.026,1557887146.026,1557887146.027,1557887150.277,1557887146.028,1557887146.145,1557887146.145,1557887150.277,1557887150.278,1557887150.278,4.260,0,0.000,4.250,0.117,0.000,4.132,0.001,4.25999999046326,4.133
1-5cdb7ae2-2d7aff51ff2bba76219230c1,42432650-6252-4b52-a755-9bb65e791762,1557887714.885,1557887719.761,0,0,1557887714.902,1557887714.903,1557887714.903,1557887719.754,1557887714.904,1557887714.944,1557887714.944,1557887719.754,1557887719.755,1557887719.772,4.876,0,0.001,4.851,0.040,0.017,4.810,0.001,4.87599992752075,4.811
1-5cdb7cc7-b2847d6bb9883a54d0f0bc1a,33bc0e89-7487-4b08-85c9-346b348f0450,1557888199.014,1557888206.178,0,0,1557888199.037,1557888199.037,1557888199.038,1557888206.175,1557888199.038,1557888199.137,1557888199.138,1557888206.175,1557888206.192,1557888206.192,7.164,0,0.000,7.137,0.099,0.000,7.037,0.001,7.16400003433228,7.038
1-5cdb7dc3-d6c0c9547f1fb0f0ae21c2d0,bb1507d3-c034-444f-9206-005659684d78,1557888451.716,1557888454.616,0,0,1557888451.744,1557888451.745,1557888451.745,1557888454.616,1557888451.746,1557888451.82,1557888451.821,1557888454.616,1557888454.632,1557888454.632,2.900,0,0.001,2.871,0.0739998817443848,0.000,2.795,0.00200033187866211,2.89999985694885,2.79700016975403
1-5cdb7edc-c44241da9ec0ee3c235f6e4e,0db43e52-4f36-479a-861c-3171d3fb47f4,1557888732.898,1557888740.818,0,0,1557888732.923,1557888732.923,1557888732.924,1557888740.835,1557888732.924,1557888732.959,1557888732.959,1557888740.835,1557888740.836,1557888740.836,7.920,0,0.000,7.911,0.035,0.000,7.876,0.000,7.92000007629395,7.876
1-5cdb7db1-29e755cae69238d441e94522,b8fd3cf5-46d0-4c60-b629-42801a78f192,1557888433.828,1557888435.956,0,0,1557888433.851,1557888433.851,1557888433.851,1557888435.955,1557888433.852,1557888434.016,1557888434.016,1557888435.955,1557888435.972,1557888435.972,2.128,0,0.000,2.104,0.164,0.000,1.939,0.001,2.12800002098083,1.940
1-5cdb78c9-5d5a8280a4aa4a60004c5d00,63a24056-084d-46b0-80d3-df4b98f89f6f,1557887177.728,1557887179.726,0,0,1557887177.711,1557887177.712,1557887177.712,1557887179.701,1557887177.713,1557887177.77,1557887177.77,1557887179.701,1557887179.702,1557887179.703,1.998,0,0.001,1.989,0.0569999217987061,0.001,1.93099999427795,0.00100016593933105,1.9980001449585,1.93200016021729
1-5cdb7d0f-b79e1a0472d0e4d1ddffbb7e,28c3582f-5628-48c4-bc9e-e7ced2bc82ab,1557888271.855,1557888274.361,0,0,1557888271.877,1557888271.878,1557888271.879,1557888274.375,1557888271.879,1557888271.945,1557888271.945,1557888274.374,1557888274.375,1557888274.376,2.506,0,0.001,2.496,0.066,0.001,2.429,0.001,2.50600004196167,2.430
1-5cdb7882-a29a86320263cbf06e429d18,1702e85f-4a66-477c-b758-a8c4fb7e0665,1557887106.459,1557887111.941,0,0,1557887106.444,1557887106.444,1557887106.445,1557887111.904,1557887106.445,1557887106.513,1557887106.514,1557887111.904,1557887111.905,1557887111.905,5.482,0,0.000,5.459,0.068,0.000,5.390,0.001,5.48199987411499,5.391
1-5cdb7857-ee8d551862fd973ecac93ddf,0f2bf005-880b-46e7-ac49-6981db8b614f,1557887063.891,1557887072.004,0,0,1557887063.876,1557887063.876,1557887063.877,1557887071.979,1557887063.878,1557887063.955,1557887063.955,1557887071.979,1557887071.98,1557887071.98,8.113,0,0.000,8.102,0.077,0.00,8.024,0.001,8.11299991607666,8.025
1-5cdb7917-2c3e939579baedfa5dfed595,f9d8b446-80d1-4d4a-840f-abd01c65aa58,1557887255.642,1557887258.968,0,0,1557887255.625,1557887255.625,1557887255.626,1557887258.942,1557887255.626,1557887255.685,1557887255.685,1557887258.942,1557887258.943,1557887258.943,3.326,0,0.000,3.316,0.059,0.000,3.257,0.000,3.32599997520447,3.257
1-5cdb7aa7-64ced82e3bce14fab22fc592,b9daf3a7-15c3-4487-a11b-d9c539f3985a,1557887655.038,1557887661.962,0,0,1557887655.06,1557887655.06,1557887655.061,1557887661.972,1557887655.061,1557887655.096,1557887655.097,1557887661.972,1557887661.973,1557887661.973,6.924,0,0.00,6.911,0.035,0.000,6.875,0.001,6.92399978637695,6.876
1-5cdb7eac-a8a748e629d6a09893a1df12,ca3571d6-3757-4933-82fe-6271ff46972b,1557888684.116,1557888688.537,0,0,1557888684.142,1557888684.142,1557888684.142,1557888688.554,1557888684.143,1557888684.185,1557888684.185,1557888688.554,1557888688.555,1557888688.555,4.421,0,0.000,4.412,0.042,0.000,4.369,0.001,4.4210000038147,4.370
1-5cdb7f31-96f37195c3a7e2b71418a546,9a3c5273-5e1c-4524-a0f5-1396f6752e77,1557888817.574,1557888820.535,0,0,1557888817.605,1557888817.606,1557888817.606,1557888820.553,1557888817.607,1557888817.68,1557888817.681,1557888820.553,1557888820.554,1557888820.554,2.961,0,0.001,2.947,0.0729999542236328,0.000,2.872,0.00200009346008301,2.9610002040863,2.87400007247925
1-5cdb7ea6-a4eabde807008ec8aabba870,c9320465-7b49-4b5a-903f-c5c428c03d32,1557888678.942,1557888682.541,0,0,1557888678.967,1557888678.967,1557888678.967,1557888682.558,1557888678.968,1557888679.03,1557888679.031,1557888682.558,1557888682.559,1557888682.559,3.599,0,0.000,3.591,0.062000036239624,0.000,3.527,0.00199985504150391,3.59899997711182,3.52900004386902
1-5cdb7dab-7d4f2e7e2939e759cb714ce8,86010663-8372-4ad4-9e71-dc453e73cc94,1557888427.481,1557888432.219,0,0,1557888427.504,1557888427.504,1557888427.505,1557888432.234,1557888427.505,1557888427.571,1557888427.572,1557888432.234,1557888432.235,1557888432.235,4.738,0,0.000,4.729,0.066,0.000,4.662,0.001,4.73800015449524,4.663
1-5cdb7c65-68b7837ac97da5fc698f10aa,edca1148-86b5-48e9-af8f-6a64e1e9df3d,1557888101.562,1557888105.978,0,0,1557888101.583,1557888101.583,1557888101.584,1557888105.974,1557888101.584,1557888101.751,1557888101.751,1557888105.974,1557888105.975,1557888105.975,4.416,0,0.000,4.390,0.167,0.000,4.223,0.000,4.41599988937378,4.223
1-5cdb7dc8-fec8b4c6dafada03f6e3cf5d,830c8876-9ee7-4126-b051-10d0f17d715d,1557888456.188,1557888460.236,0,0,1557888456.211,1557888456.211,1557888456.212,1557888460.252,1557888456.212,1557888456.27,1557888456.27,1557888460.252,1557888460.252,1557888460.253,4.048,0,0.000,4.040,0.0580000877380371,0.001,3.98200011253357,0,4.04800009727478,3.98200011253357
1-5cdb8074-603f01ff78a78f9c3c51f65a,21b1782f-d238-484b-be1a-2499854790f3,1557889140.566,1557889146.37,0,0,1557889140.594,1557889140.595,1557889140.595,1557889146.375,1557889140.596,1557889140.641,1557889140.641,1557889146.375,1557889146.392,1557889146.392,5.80399990081787,0,0.001,5.780,0.045,0.000,5.734,0.001,5.80399990081787,5.735
1-5cdb800b-282be40cbcbac95875797f7c,b037e084-9017-43bd-8c25-bec2dfcef0bd,1557889035.786,1557889043.232,0,0,1557889035.813,1557889035.814,1557889035.814,1557889043.252,1557889035.815,1557889035.864,1557889035.864,1557889043.252,1557889043.253,1557889043.253,7.446,0,0.001,7.438,0.049,0.000,7.388,0.001,7.44600009918213,7.389
1-5cdb7ebf-d3fc6e20c86895cfbccf2cb0,8040eb68-f09e-477e-87f5-6879844910dd,1557888703.269,1557888705.896,0,0,1557888703.293,1557888703.293,1557888703.294,1557888705.913,1557888703.294,1557888703.372,1557888703.373,1557888705.913,1557888705.914,1557888705.914,2.627,0,0.000,2.619,0.078,0.000,2.540,0.001,2.6269998550415,2.541
1-5cdb7aa0-4464a1ebb980b78fec4dc396,52d5e237-226d-4928-977c-61d35012487a,1557887648.917,1557887653.447,0,0,1557887648.935,1557887648.935,1557887648.936,1557887653.457,1557887648.936,1557887649.322,1557887649.323,1557887653.457,1557887653.458,1557887653.458,4.530,0,0.000,4.521,0.386,0.000,4.134,0.001,4.52999997138977,4.135
1-5cdb7d48-8ed98742798eff224cb35edc,0efb2133-5386-4b51-a59b-56eb478d37b1,1557888328.948,1557888333.038,0,0,1557888328.971,1557888328.971,1557888328.972,1557888333.053,1557888328.972,1557888329.077,1557888329.078,1557888333.053,1557888333.054,1557888333.054,4.090,0,0.000,4.081,0.105,0.000,3.975,0.001,4.09000015258789,3.976
1-5cdb7978-393a01913205b838d2132c33,cea9e4cb-c6a6-45c2-a366-90123e7a88bd,1557887352.959,1557887356.643,0,0,1557887352.942,1557887352.942,1557887352.942,1557887356.585,1557887352.943,1557887353.011,1557887353.011,1557887356.585,1557887356.598,1557887356.598,3.684,0,0.000,3.643,0.068,0.000,3.574,0.001,3.68399977684021,3.575
1-5cdb7b31-ed1f858743b9d1af40021050,d685184c-fe83-43c7-b070-892285753e63,1557887793.42,1557887795.824,0,0,1557887793.438,1557887793.439,1557887793.439,1557887795.835,1557887793.44,1557887793.568,1557887793.569,1557887795.835,1557887795.836,1557887795.836,2.40399980545044,0,0.001,2.396,0.128000020980835,0.000,2.266,0.00200009346008301,2.40399980545044,2.26800012588501
1-5cdb7836-a624a93644d074ed665dd085,ab487202-344a-4e2b-b8b9-849cab30cd52,1557887030.108,1557887032.402,0,0,1557887030.094,1557887030.097,1557887030.098,1557887032.378,1557887030.099,1557887030.138,1557887030.139,1557887032.378,1557887032.379,1557887032.379,2.294,0,0.003,2.280,0.039,0.000,2.239,0.002,2.29399991035461,2.241
1-5cdb7ef6-a81c7c34ecea6b4ca0abcc6c,3cfb960e-ddb4-4695-9f57-0b7795cbf199,1557888758.592,1557888762.014,0,0,1557888758.617,1557888758.617,1557888758.618,1557888762.015,1557888758.619,1557888758.691,1557888758.691,1557888762.015,1557888762.032,1557888762.032,3.422,0,0.000,3.397,0.072,0.000,3.324,0.001,3.42199993133545,3.325
1-5cdb7adc-43967a1e55d858e2d9815ef7,0edcdc89-32e1-4520-9652-8a2a9ca2f8b6,1557887708.18,1557887713.304,0,0,1557887708.211,1557887708.211,1557887708.212,1557887713.314,1557887708.212,1557887708.249,1557887708.249,1557887713.314,1557887713.315,1557887713.315,5.12399983406067,0,0.000,5.102,0.037,0.000,5.065,0.000,5.12399983406067,5.065
1-5cdb7e9b-23c027b99af59dda20cbffb2,ea17c730-01c6-4962-a485-81714ac1c1be,1557888667.967,1557888673.736,0,0,1557888667.992,1557888667.992,1557888667.993,1557888673.753,1557888667.993,1557888668.065,1557888668.066,1557888673.753,1557888673.754,1557888673.754,5.769,0,0.000,5.760,0.072,0.000,5.687,0.001,5.76900005340576,5.688
1-5cdb7ad1-6d7a4f1ce590bea8a3ad71bc,f47c7d43-c4eb-4159-962b-8845c81403a1,1557887697.217,1557887702.401,0,0,1557887697.234,1557887697.235,1557887697.235,1557887702.394,1557887697.236,1557887697.316,1557887697.317,1557887702.394,1557887702.395,1557887702.412,5.184,0,0.001,5.159,0.080,0.017,5.077,0.002,5.18400001525879,5.079
1-5cdb78a4-b12015f868eb17585d6253f0,c6f7a089-af7e-41a8-a5a3-bf38d6c8aead,1557887140.784,1557887144.461,0,0,1557887140.767,1557887140.768,1557887140.768,1557887144.421,1557887140.769,1557887140.849,1557887140.849,1557887144.421,1557887144.422,1557887144.422,3.677,0,0.001,3.653,0.080,0.000,3.572,0.001,3.67700004577637,3.573
1-5cdb7dd4-26d370be22309eecc9054d0e,56325d64-e8d1-4522-b320-fd77d3fab12d,1557888468.469,1557888472.197,0,0,1557888468.493,1557888468.493,1557888468.494,1557888472.213,1557888468.494,1557888468.56,1557888468.56,1557888472.213,1557888472.214,1557888472.214,3.728,0,0.000,3.719,0.0659999847412109,0.000,3.65300011634827,0,3.7279999256134,3.65300011634827
1-5cdb7cf4-b3d8a72aa65527f680f7362a,ddb3a347-eae1-4edd-8115-6b5d521246cd,1557888244.091,1557888246.638,0,0,1557888244.117,1557888244.117,1557888244.118,1557888246.652,1557888244.118,1557888244.213,1557888244.213,1557888246.652,1557888246.653,1557888246.653,2.547,0,0.000,2.534,0.095,0.000,2.439,0.000,2.54699993133545,2.439
1-5cdb7f86-cd3fd2af2ac94669146d6309,54a8df0c-d54e-4a97-bb95-90c9e5010baf,1557888902.866,1557888909.213,0,0,1557888902.892,1557888902.893,1557888902.893,1557888909.214,1557888902.894,1557888902.973,1557888902.973,1557888909.214,1557888909.232,1557888909.232,6.347,0,0.001,6.321,0.079,0.000,6.241,0.001,6.34700012207031,6.242
1-5cdb79b3-6b8904a8c75a51f0ee611738,ff4e3f0c-ad2d-40da-a9b9-8d33110441ea,1557887411.629,1557887415.768,0,0,1557887411.61,1557887411.611,1557887411.611,1557887415.741,1557887411.612,1557887411.702,1557887411.702,1557887415.741,1557887415.742,1557887415.742,4.139,0,0.00100016593933105,4.130,0.090,0.000,4.039,0.001,4.13899993896484,4.040
1-5cdb7b7a-66d03d7fe678b19226b84bb3,3d9e051a-ce57-4a8f-b4e3-6edc3d48749b,1557887866.724,1557887874.181,0,0,1557887866.743,1557887866.743,1557887866.743,1557887874.192,1557887866.744,1557887866.809,1557887866.809,1557887874.192,1557887874.193,1557887874.193,7.457,0,0.000,7.449,0.065,0.000,7.383,0.001,7.45700001716614,7.384
1-5cdb7ed7-f141e927cbbd124fc3b8c786,f38d4560-b164-4cb1-8f18-2dda7e5bb6c7,1557888727.039,1557888731.316,0,0,1557888727.064,1557888727.064,1557888727.065,1557888731.334,1557888727.065,1557888727.185,1557888727.185,1557888731.334,1557888731.335,1557888731.335,4.277,0,0.000,4.269,0.120,0.000,4.149,0.000,4.27699995040894,4.149
1-5cdb7ece-6fd649beb791384762847135,18ddb5fb-2583-46e4-94f3-05fc2ce2425d,1557888718.596,1557888720.535,0,0,1557888718.621,1557888718.622,1557888718.623,1557888720.552,1557888718.623,1557888718.668,1557888718.668,1557888720.552,1557888720.553,1557888720.553,1.939,0,0.001,1.929,0.045,0.000,1.884,0.000,1.93900012969971,1.884
1-5cdb7e03-67b844ca5f8299c2673829d8,1ebc5da9-77ba-4546-aa43-185c40c65e9b,1557888515.624,1557888518.516,0,0,1557888515.648,1557888515.649,1557888515.649,1557888518.532,1557888515.65,1557888515.78,1557888515.781,1557888518.532,1557888518.533,1557888518.533,2.892,0,0.001,2.883,0.13,0.000,2.751,0.00200009346008301,2.89199995994568,2.75300025939941
1-5cdb7e08-c30294dedb930e7ff092f2fe,726a7265-2e55-4efc-953b-b3c61a76d6bf,1557888520.095,1557888523.195,0,0,1557888520.118,1557888520.118,1557888520.119,1557888523.195,1557888520.119,1557888520.167,1557888520.167,1557888523.195,1557888523.212,1557888523.212,3.100,0,0.000,3.076,0.048,0.000,3.028,0.000,3.09999990463257,3.028
1-5cdb797e-44a29bf87fdc59a978570805,5e8e632b-6411-4034-bda7-989a6dd4825e,1557887358.226,1557887359.948,0,0,1557887358.209,1557887358.209,1557887358.21,1557887359.921,1557887358.21,1557887358.271,1557887358.271,1557887359.921,1557887359.922,1557887359.922,1.722,0,0.000,1.71099996566772,0.060999870300293,0.000,1.650,0,1.72199988365173,1.65000009536743
1-5cdb7912-84dc8fb016b6c2a146446ec1,7e533d1a-e550-411c-8687-4ea6ee0ac2ce,1557887250.478,1557887254.063,0,0,1557887250.46,1557887250.46,1557887250.461,1557887254.021,1557887250.462,1557887250.518,1557887250.518,1557887254.021,1557887254.038,1557887254.038,3.585,0,0.00,3.560,0.056,0.000,3.503,0.001,3.58500003814697,3.504
1-5cdb7be3-237591ec1de7343ce7db6190,5887d3ee-a82b-47bc-b2ea-834e47102309,1557887971.705,1557887976.64,0,0,1557887971.725,1557887971.725,1557887971.726,1557887976.652,1557887971.726,1557887971.805,1557887971.806,1557887976.652,1557887976.653,1557887976.653,4.93500018119812,0,0.000,4.926,0.079,0.000,4.846,0.001,4.93500018119812,4.847
1-5cdb7bd1-4ac767a1064d8f786b584eb2,71d6e4d6-d5c6-4ec5-b603-cf20736ddc08,1557887953.047,1557887961.121,0,0,1557887953.066,1557887953.067,1557887953.067,1557887961.132,1557887953.068,1557887953.213,1557887953.213,1557887961.132,1557887961.133,1557887961.133,8.074,0,0.001,8.065,0.145,0.000,7.919,0.001,8.07400012016296,7.920
1-5cdb7ec3-765fcf96a7f5651280d509c0,7210701a-6569-45d9-84cf-8101180ac944,1557888707.486,1557888712.213,0,0,1557888707.511,1557888707.512,1557888707.512,1557888712.213,1557888707.513,1557888707.56,1557888707.561,1557888712.213,1557888712.214,1557888712.214,4.727,0,0.001,4.701,0.0469999313354492,0.000,4.652,0.00200009346008301,4.72699999809265,4.65400004386902
1-5cdb7ef1-da2787808984b06078cd4480,2930b97a-389f-4349-8eed-847762016026,1557888753.625,1557888756.995,0,0,1557888753.649,1557888753.649,1557888753.65,1557888757.013,1557888753.65,1557888753.706,1557888753.706,1557888757.013,1557888757.013,1557888757.014,3.370,0,0.000,3.36299991607666,0.0559999942779541,0.001,3.307,0,3.36999988555908,3.30699992179871
1-5cdb7b15-263c3eb8a39817448e7a34dc,11b4efa8-1294-4e40-9261-a40569833bf1,1557887765.535,1557887767.24,0,0,1557887765.561,1557887765.561,1557887765.562,1557887767.234,1557887765.562,1557887765.604,1557887765.604,1557887767.234,1557887767.235,1557887767.235,1.70499992370605,0,0.000,1.672,0.042,0.000,1.630,0.000,1.70499992370605,1.630
1-5cdb7a45-cd3fdde00809a6545539f22a,ff4d4cca-1f39-441f-8130-cc94b74450c7,1557887557.247,1557887561.925,0,0,1557887557.264,1557887557.264,1557887557.265,1557887561.934,1557887557.265,1557887557.301,1557887557.302,1557887561.934,1557887561.935,1557887561.935,4.678,0,0.000,4.669,0.036,0.000,4.632,0.001,4.67799997329712,4.633
1-5cdb793b-8ac92a1845eab3d04179941d,214b0d5b-dff5-42ef-be34-cd258f6903d6,1557887291.732,1557887296.506,0,0,1557887291.719,1557887291.737,1557887291.738,1557887296.479,1557887291.739,1557887291.799,1557887291.799,1557887296.479,1557887296.48,1557887296.48,4.774,0,0.018,4.741,0.060,0.00,4.680,0.001,4.7739999294281,4.681
